2026-09-16 09:12:28.021 | DEBUG    | tldw_Server_API.app.core.Metrics.metrics_manager:register_metric:1885 - Registered metric: rag_eval_last_run_timestamp
2026-09-16 09:12:28.021 | DEBUG    | tldw_Server_API.app.core.Metrics.metrics_manager:register_metric:1885 - Registered metric: rag_generation_gated_total
2026-09-16 09:12:28.021 | DEBUG    | tldw_Server_API.app.core.Metrics.metrics_manager:register_metric:1885 - Registered metric: rag_policy_filtered_chunks_total
2026-09-16 09:12:28.021 | DEBUG    | tldw_Server_API.app.core.Metrics.metrics_manager:register_metric:1885 - Registered metric: rag_sanitized_docs_total
2026-09-16 09:12:28.021 | DEBUG    | tldw_Server_API.app.core.Metrics.metrics_manager:register_metric:1885 - Registered metric: rag_ocr_dropped_docs_total
2026-09-16 09:12:28.021 | DEBUG    | tldw_Server_API.app.core.Metrics.metrics_manager:register_metric:1885 - Registered metric: rag_injection_chunks_downweighted_total
2026-09-16 09:12:28.021 | DEBUG    | tldw_Server_API.app.core.Metrics.metrics_manager:register_metric:1885 - Registered metric: rag_numeric_mismatches_total
2026-09-16 09:12:28.021 | DEBUG    | tldw_Server_API.app.core.Metrics.metrics_manager:register_metric:1885 - Registered metric: rag_missing_hard_citations_total
2026-09-16 09:12:28.021 | DEBUG    | tldw_Server_API.app.core.Metrics.metrics_manager:register_metric:1885 - Registered metric: embeddings_generated_total
2026-09-16 09:12:28.021 | DEBUG    | tldw_Server_API.app.core.Metrics.metrics_manager:register_metric:1885 - Registered metric: hyde_questions_generated_total
2026-09-16 09:12:28.021 | DEBUG    | tldw_Server_API.app.core.Metrics.metrics_manager:register_metric:1885 - Registered metric: hyde_generation_failures_total
2026-09-16 09:12:28.021 | DEBUG    | tldw_Server_API.app.core.Metrics.metrics_manager:register_metric:1885 - Registered metric: hyde_vectors_written_total
2026-09-16 09:12:28.021 | DEBUG    | tldw_Server_API.app.core.Metrics.metrics_manager:register_metric:1885 - Registered metric: uploads_total
2026-09-16 09:12:28.021 | DEBUG    | tldw_Server_API.app.core.Metrics.metrics_manager:register_metric:1885 - Registered metric: upload_bytes_total
2026-09-16 09:12:28.021 | DEBUG    | tldw_Server_API.app.core.Metrics.metrics_manager:register_metric:1885 - Registered metric: ingestion_requests_total
2026-09-16 09:12:28.021 | DEBUG    | tldw_Server_API.app.core.Metrics.metrics_manager:register_metric:1885 - Registered metric: ingestion_processing_seconds
2026-09-16 09:12:28.021 | DEBUG    | tldw_Server_API.app.core.Metrics.metrics_manager:register_metric:1885 - Registered metric: ingestion_validation_failures_total
2026-09-16 09:12:28.021 | DEBUG    | tldw_Server_API.app.core.Metrics.metrics_manager:register_metric:1885 - Registered metric: ingestion_chunks_total
2026-09-16 09:12:28.021 | DEBUG    | tldw_Server_API.app.core.Metrics.metrics_manager:register_metric:1885 - Registered metric: ingestion_embeddings_enqueue_total
2026-09-16 09:12:28.021 | DEBUG    | tldw_Server_API.app.core.Metrics.metrics_manager:register_metric:1885 - Registered metric: embedding_generation_duration_seconds
2026-09-16 09:12:28.021 | DEBUG    | tldw_Server_API.app.core.Metrics.metrics_manager:register_metric:1885 - Registered metric: quiz_generation_requests_total
2026-09-16 09:12:28.021 | DEBUG    | tldw_Server_API.app.core.Metrics.metrics_manager:register_metric:1885 - Registered metric: quiz_generation_outcomes_total
2026-09-16 09:12:28.021 | DEBUG    | tldw_Server_API.app.core.Metrics.metrics_manager:register_metric:1885 - Registered metric: quiz_generation_duration_seconds
2026-09-16 09:12:28.021 | DEBUG    | tldw_Server_API.app.core.Metrics.metrics_manager:register_metric:1885 - Registered metric: system_cpu_usage_percent
2026-09-16 09:12:28.022 | DEBUG    | tldw_Server_API.app.core.Metrics.metrics_manager:register_metric:1885 - Registered metric: system_memory_usage_bytes
2026-09-16 09:12:28.022 | DEBUG    | tldw_Server_API.app.core.Metrics.metrics_manager:register_metric:1885 - Registered metric: system_disk_usage_bytes
2026-09-16 09:12:28.022 | DEBUG    | tldw_Server_API.app.core.Metrics.metrics_manager:register_metric:1885 - Registered metric: errors_total
2026-09-16 09:12:28.022 | DEBUG    | tldw_Server_API.app.core.Metrics.metrics_manager:register_metric:1885 - Registered metric: scrape_fetch_total
